Milliseconds,X,Y,Z
84160,7.7068176,5.8522797,0.7633209
84170,7.7068176,5.7899017,0.81559753
84180,7.759445,5.713135,0.8631439
84190,7.7785797,5.6699677,0.8964081
84201,7.749878,5.7035522,0.9011688
84210,7.8072968,5.6795654,0.9486847
84221,7.8120728,5.6555786,0.91542053
84230,7.888626,5.689163,0.8678894
84240,7.855133,5.8282776,0.7775879
84250,7.8647003,5.7851105,0.7538147
84261,7.926895,5.7994995,0.7490692
84271,7.888626,5.7755127,0.8821411
84280,7.9077606,5.6939545,1.0104675
84291,7.922119,5.6795654,1.138794
84300,7.8599243,5.6795654,1.1673126
84310,7.8359833,5.7179413,1.0389862
84320,7.797714,5.8522797,0.85362244
84330,7.7068176,5.8858643,0.7538147
84341,7.7690277,5.857071,0.69677734
84350,7.797714,5.833084,0.81559753
84360,7.845566,5.8378906,0.9344177
84371,7.960388,5.8090973,1.1435394
84380,8.022583,5.765915,1.2195892
84391,8.003464,5.8618774,1.2148285
84401,8.003464,5.895447,1.1340485
84411,7.993881,5.9002533,1.0104675
84420,7.9316864,5.938629,0.920166
84430,7.8981934,5.9578247,0.79660034
84441,7.8647003,5.9674225,0.739563
84450,7.8264313,5.9914093,0.81559753
84460,7.845566,5.9194336,0.92492676
84470,7.8312225,5.8090973,1.1055298
84481,7.8599243,5.7467346,1.1815643
84490,7.8264313,5.7467346,1.1815643
84501,7.8312225,5.765915,1.1102753
84511,7.850342,5.7994995,1.0199738
84520,7.7833557,5.895447,0.8726349
84530,7.7738037,5.9002533,0.76808167
84541,7.8072968,5.938629,0.5827179
84550,7.8120728,5.953018,0.6730194
84561,7.8934174,5.8810577,0.8108673
84571,7.960388,5.7467346,0.96769714
84580,7.926895,5.674759,1.124527
84592,7.879059,5.6939545,1.0247192
84600,7.797714,5.7371216,0.920166
84611,7.7020416,5.8618774,0.725296
84621,7.7068176,5.857071,0.6349945
84631,7.797714,5.8378906,0.6349945
84640,7.8120728,5.92424,0.7110443
84650,7.8647003,5.977005,0.7775879
84661,7.9364777,5.9002533,0.89164734
84671,7.9364777,5.8762665,0.9724426
84681,7.8981934,5.8282776,1.0389862
84690,7.888626,5.833084,0.9581909
84700,7.8312225,5.8858643,0.8821411
84711,7.8072968,5.9338226,0.83462524
84720,7.7785797,5.9002533,0.88690186
84730,7.8216553,5.909836,0.80610657
84740,7.8981934,5.9194336,0.8441162
84750,7.912552,5.90506,0.85362244
84761,8.003464,5.8906555,0.89164734
84770,8.00824,5.909836,0.92967224
84780,8.003464,5.90506,0.88690186
84791,7.989105,5.953018,0.920166
84800,7.922119,5.9818115,0.9629364
84810,7.9077606,5.9338226,0.9581909
84821,7.922119,5.8666534,0.83462524
84830,7.8216553,5.8858643,0.8203583
84840,7.845566,5.895447,0.7918396
84851,7.8359833,5.8906555,0.825119
84861,7.8120728,5.833084,0.8583832
84870,7.792938,5.765915,0.90589905
84880,7.7833557,5.7994995,0.95344543
84890,7.816864,5.7707214,0.97720337
84901,7.8120728,5.8426666,0.9581909
84911,7.749878,5.8234863,0.90589905
84920,7.749878,5.7899017,0.8108673
84931,7.7307434,5.7707214,0.8393707
84941,7.7068176,5.804291,0.8013458
84950,7.7355194,5.8090973,0.80610657
84960,7.7690277,5.8378906,0.8013458
84971,7.7833557,5.8618774,0.8298645
84980,7.816864,5.87146,0.8441162
84991,7.8264313,5.7851105,0.8726349
85001,7.788147,5.7707214,0.8583832
85010,7.7355194,5.756317,0.8203583
85020,7.7164,5.7179413,0.8108673
85030,7.7833557,5.765915,0.81559753
85040,7.8216553,5.7899017,0.81559753
85050,7.7738037,5.953018,0.7823334
85061,7.845566,5.962616,0.7538147
85070,7.888626,5.9338226,0.73005676
85080,7.917328,5.9194336,0.7633209
85091,7.946045,5.953018,0.81559753
85100,7.989105,5.9290466,0.8298645
85111,7.9795227,5.9002533,0.84887695
85121,7.9077606,5.962616,0.91542053
85130,7.845566,5.9434357,0.8726349
85140,7.8312225,5.92424,0.76808167
85150,7.7450867,5.9434357,0.7348175
85160,7.754669,5.938629,0.7775879
85170,7.8216553,5.9722137,0.8298645
85181,7.88385,5.90506,0.920166
85191,7.879059,5.8810577,0.92492676
85200,7.879059,5.8618774,0.8964081
85210,7.8072968,5.9194336,0.83462524
85220,7.8072968,5.8810577,0.80610657
85230,7.8407745,5.9722137,0.7728424
85241,7.7785797,5.9674225,0.8108673
85251,7.788147,5.953018,0.87739563
85261,7.7785797,5.8906555,0.83462524
85270,7.788147,5.857071,0.85362244
85281,7.7450867,5.8810577,0.8726349
85291,7.7307434,5.9002533,0.92492676
85301,7.7642365,5.8810577,0.89164734
85311,7.759445,5.9194336,0.9106598
85321,7.754669,5.9338226,0.9486847
85330,7.797714,5.953018,0.93917847
85340,7.8359833,5.8810577,0.9867096
85351,7.8407745,5.8858643,0.9581909
85360,7.8694916,5.8618774,0.9629364
85370,7.8647003,5.8522797,0.92967224
85380,7.88385,5.8762665,0.90589905
85391,7.8599243,5.9002533,0.8964081
85400,7.8216553,5.977005,0.81559753
85411,7.7690277,5.977005,0.76808167
85420,7.8025055,5.9194336,0.85362244
85430,7.749878,5.8618774,0.8678894
85440,7.7690277,5.8282776,0.9629364
85450,7.7785797,5.765915,0.99620056
85461,7.7738037,5.847473,1.0104675
85470,7.8407745,5.9914093,0.920166
85480,7.8359833,6.0393677,0.81559753
85490,7.816864,6.0489655,0.69677734
85501,7.8359833,6.0249786,0.6587677
85510,7.8120728,5.962616,0.6730194
85520,7.8599243,5.8618774,0.83462524
85530,7.8694916,5.780304,0.95344543
85540,7.8407745,5.818695,1.0199738
85551,7.8025055,5.8090973,0.99620056
85561,7.797714,5.833084,0.92967224
85570,7.7403107,5.8666534,0.7728424
85580,7.7164,5.953018,0.75857544
85591,7.7690277,5.9722137,0.60647583
85600,7.788147,6.029785,0.6587677
85611,7.845566,5.977005,0.7205658
85620,7.8742676,5.8762665,0.825119
85630,7.855133,5.8618774,0.9629364
85641,7.9316864,5.780304,0.9724426
85650,7.8934174,5.8666534,1.0199738
85660,7.797714,5.938629,0.920166
85670,7.7307434,6.0105896,0.76808167
85681,7.7642365,6.000992,0.69203186
85690,7.7785797,6.044174,0.6540222
85700,7.759445,5.938629,0.6730194
85710,7.788147,5.895447,0.79660034
85720,7.8312225,5.8234863,0.84887695
85731,7.8407745,5.741928,0.9344177
85741,7.8599243,5.8090973,0.9867096
85750,7.845566,5.8810577,0.9724426
85760,7.8647003,5.9194336,0.88690186
85770,7.8694916,5.9338226,0.8108673
85780,7.8647003,5.977005,0.7348175
85791,7.8072968,6.0105896,0.7015381
85800,7.749878,5.9146423,0.7110443
85811,7.754669,5.9002533,0.80610657
85821,7.7450867,5.8618774,0.87739563
85830,7.754669,5.8618774,0.96769714
85841,7.7690277,5.8906555,0.9629364
85850,7.8072968,5.8762665,0.88690186
85860,7.725952,5.9146423,0.7918396
85870,7.7164,5.9674225,0.71580505
85881,7.7690277,5.938629,0.6587677
85891,7.8120728,5.948227,0.6730194
85900,7.8407745,5.948227,0.7823334
85910,7.88385,5.9194336,0.8441162
85921,7.888626,5.9146423,0.8964081
85930,7.845566,5.8810577,0.8821411
85942,7.8120728,5.847473,0.8298645
85950,7.7833557,5.8234863,0.7870941
85960,7.7355194,5.8810577,0.73005676
85971,7.7450867,5.895447,0.7348175
85980,7.749878,5.895447,0.739563
85990,7.8312225,5.8762665,0.79660034
86000,7.8312225,5.909836,0.85362244
86010,7.8647003,5.9194336,0.8964081
86020,7.816864,5.962616,0.95344543
86030,7.8407745,5.9290466,0.9344177
86041,7.8312225,5.9290466,0.8298645
86050,7.788147,5.9674225,0.80610657
86060,7.7642365,5.948227,0.739563
86070,7.8025055,5.938629,0.725296
86081,7.8312225,5.8858643,0.74432373
86090,7.8694916,5.8762665,0.8298645
86101,7.8599243,5.8618774,0.8726349
86111,7.8934174,5.8858643,0.9344177
86120,7.88385,5.8906555,0.89164734
86130,7.816864,5.938629,0.825119
86140,7.7738037,5.9002533,0.7870941
86150,7.7642365,5.8426666,0.7728424
86160,7.8025055,5.8090973,0.7728424
86171,7.845566,5.8426666,0.825119
86180,7.845566,5.8906555,0.8678894
86190,7.7833557,5.92424,0.79660034
86200,7.8264313,5.9290466,0.74432373
86210,7.8025055,5.962616,0.7490692
86220,7.8025055,5.9818115,0.739563
86232,7.7642365,5.9194336,0.71580505
86240,7.6972504,5.9338226,0.7110443
86250,7.7307434,5.909836,0.67778015
86261,7.7403107,5.8906555,0.6872864
86270,7.797714,5.9194336,0.75857544
86280,7.797714,5.909836,0.8013458
86290,7.8264313,5.9338226,0.81559753
86301,7.8934174,5.8906555,0.8013458
86310,7.8981934,5.9818115,0.7823334
86320,7.8934174,6.0201874,0.7490692
86330,7.8934174,6.0633545,0.6825409
86342,7.9795227,6.077759,0.67778015
86351,7.9699554,6.0201874,0.67778015
86360,7.9986725,5.9818115,0.7490692
86370,8.046509,6.044174,0.83462524
86380,7.9986725,6.0873566,0.8203583
86390,8.022583,6.168915,0.76808167
86400,7.984314,6.168915,0.63975525
86410,7.993881,6.2072906,0.5922394
86420,7.965164,6.2024994,0.55895996
86430,7.917328,6.212097,0.5922394
86440,7.888626,6.288849,0.6159973
86451,7.8742676,6.250473,0.60173035
86460,7.879059,6.2168884,0.57321167
86471,7.8742676,6.2216797,0.6492615
86480,7.7068176,6.2024994,0.644516
86491,7.8025055,6.250473,0.5922394
86501,7.7403107,6.2552795,0.74432373
86510,7.6972504,6.1401367,0.80610657
86520,7.7164,6.1641235,0.6540222
86530,7.687683,6.0729675,0.6587677
86541,7.678116,6.077759,0.6635132
86551,7.6685333,6.077759,0.7205658
86560,7.6637573,6.1017456,0.5542145
86570,7.620697,6.0729675,0.50193787
86580,7.587219,6.077759,0.39736938
86591,7.5058746,6.1161346,0.34033203
86600,7.525009,6.1641235,0.354599
86610,7.558502,6.144928,0.47816467
86620,7.6685333,6.0633545,0.5304413
86630,7.7307434,6.0345917,0.67778015
86640,7.725952,6.159317,0.7015381
86651,7.816864,6.212097,0.6872864
86660,7.8264313,6.3128357,0.6159973
86670,7.7307434,6.3895874,0.4734192
86680,7.749878,6.356018,0.4068756
86690,7.754669,6.341629,0.38311768
86701,7.8359833,6.3128357,0.4734192
86710,7.9699554,6.3080444,0.6540222
86721,8.151764,6.380005,0.8441162
86730,8.276169,6.4519806,0.825119
86741,8.462753,6.5431213,0.76808167
86750,8.55365,6.6918488,0.74432373
86760,8.582367,6.9221344,0.7728424
86771,8.591934,7.075653,0.7823334
86780,8.678055,7.1428223,0.79660034
86791,8.7211,7.11882,0.8013458
86801,8.816803,7.2291718,0.95344543
86810,8.888565,7.334717,1.2861328
86820,8.898132,7.6609497,1.3526611
86831,8.78331,7.92482,1.5570374
86840,8.668472,7.963196,1.4477081
86850,8.486664,8.203064,1.1720581
86860,8.367065,8.179077,0.95344543
86871,8.209183,8.015976,0.88690186
86881,8.056076,8.015976,1.1102753
86890,8.03215,8.001587,1.5190125
86900,7.9747467,8.006363,1.9372406
86910,7.8599243,7.910431,2.1178436
86921,7.7785797,7.780899,2.2556763
86930,7.5776367,7.7089233,2.2509308
86940,7.357559,7.5746,2.0940857
86950,7.2283783,7.560211,1.789917
86960,7.123123,7.5410156,2.041809
86970,7.022644,7.651367,2.4838104
86981,7.1087646,7.584198,3.0731506
86990,7.051361,7.4978333,3.46286
87000,6.8982544,7.401886,3.477127
87011,6.6781616,7.195587,3.0303802
87020,6.4389496,7.2483673,2.3887634
87031,6.223648,7.2483673,1.8279419
87041,5.9365997,7.401886,1.414444
87050,5.7930603,7.377899,1.1483002
87060,5.6351776,7.7089233,1.3764343
87071,5.6351776,8.039963,2.1083374
87081,5.9700775,7.9583893,2.4838104
87091,6.3384857,7.5746,2.7832336
87100,6.71167,7.2771454,2.6549072
87110,6.926956,7.128433,2.8450165
87120,7.0370026,7.1763916,3.020874
87130,6.7068787,7.3251343,2.9733276
87141,6.716461,6.8501587,2.802246
87151,6.458084,6.1401367,2.8069916
87160,5.5681915,6.08255,1.1530457
87170,4.7691956,5.948227,-2.22612
87181,3.4391327,5.2621765,-6.0663147
87190,1.3627014,5.3437347,-11.232513
87201,-0.67066956,4.144348,-19.112518
87210,-1.6084137,3.9044647,-24.37378
87222,-2.6179352,4.341034,-26.81665
87230,-2.9815521,5.266968,-27.653137
87240,-3.1968384,4.825592,-28.603683
87250,-3.3068848,3.9140625,-29.178757
87260,-2.8427887,3.0697021,-29.934433
87270,-1.9050446,1.8990936,-29.739578
87281,1.2957153,-1.02742,-25.680756
87292,4.113739,-2.8696747,-18.703781
87301,6.7977753,-3.6180878,-8.865662
87311,9.778458,-3.9683075,2.4457855
87320,13.878708,-4.313736,12.911255
87330,20.505096,-6.3670807,24.09439
87340,28.423279,-6.866028,35.69101
87350,33.16942,-2.8552856,46.978714
87360,36.83905,-2.3899078,51.41774
87371,37.030426,0.65171814,50.78087
87380,34.42772,4.32666,47.28763
87391,29.844254,6.3368225,40.111023
87401,24.217804,6.9748993,31.437332
87410,17.62967,7.1092224,20.548874
87420,14.1705475,6.936508,11.547241
87431,11.716156,6.4375763,2.2414246
87441,9.8693695,5.741928,-6.3324738
87450,7.1757507,5.108658,-13.143112
87460,4.8409576,3.319168,-18.960434
87471,2.6305695,1.2322388,-22.377625
87481,0.817276,0.6805115,-21.574417
87490,0.05656433,-0.111083984,-19.944244
87500,-1.3261414,-4.409668,-16.864487
87510,-3.0102386,-8.674698,-15.296082
87520,-5.679947,-12.162521,-13.965317
87532,-8.665421,-16.56186,-10.400787
87541,-10.124649,-19.190933,-6.4417877
87550,-11.765701,-20.630188,-2.8107147
87562,-13.344559,-19.018219,1.0484924
87570,-13.378052,-15.731888,2.369751
87581,-11.330338,-10.852783,2.3079681
87591,-5.9048157,-5.8057556,1.7851562
87600,3.4630585,-0.1878357,-0.5389252
87611,17.31868,9.152985,-6.4085083
87620,26.456894,18.469833,-9.312424
87631,32.461334,24.831375,-9.283905
87641,34.322464,25.728516,-8.818146
87650,32.86322,22.571732,-8.613785
87661,28.298904,20.288101,-9.502533
87670,21.79689,18.714493,-12.553772
87680,14.634644,17.582275,-17.886322
87690,7.328842,14.612595,-27.805222
87701,3.7644806,10.218048,-33.25183
87712,3.0755157,5.5932007,-31.075089
87720,5.084961,0.93478394,-19.274094
87730,6.5107117,-2.3851166,-9.279144
87740,6.620758,-6.4678345,-2.6823883
87750,5.946167,-9.902878,2.0560608
87761,6.3336945,-12.080963,6.7042084
87770,7.5441437,-14.263855,13.676453
87781,9.931564,-15.285721,22.39293
87791,13.749527,-15.717499,30.268158
87800,18.074615,-15.511215,35.17296
87810,23.184357,-14.494125,38.97513
87820,27.715195,-9.010544,41.18039
87831,29.925598,-4.472061,42.08815
87841,29.920807,-5.191681,38.01033
87850,27.337234,-5.2252655,26.004974
87861,23.524063,-3.7044373,18.115479
87870,19.964462,-1.9677277,11.371384
87880,17.117752,0.58935547,4.370636
87891,15.055664,3.8037262,-1.1187439
87901,14.562866,5.0127106,-4.8876495
87911,15.2901,4.365036,-10.372284
87920,15.931213,4.571335,-14.759033
87931,16.701508,6.4663696,-23.570557
87940,16.390518,8.778778,-30.832703
87950,14.964752,11.652512,-31.597885
87960,13.696899,11.494186,-27.258652
87970,13.084488,9.627945,-22.42514
87980,11.5439,8.236664,-16.465256
87991,10.304764,7.272354,-9.621353
88000,9.802383,6.5718994,-6.380005
88010,9.72583,5.5740204,-4.531204
88020,8.979462,5.070282,-2.8819885
88030,8.615845,4.249893,-1.9266968
88041,8.247452,3.5062714,-0.38684082
88051,8.127853,3.3143616,1.319397
88060,8.151764,2.8681946,2.8450165
88070,8.161331,2.2733002,3.7337646
88080,8.472336,1.5488739,4.5702515
88091,8.34314,0.8436432,4.7746124
88101,8.271378,0.57496643,5.0075073
88110,8.156555,0.55578613,4.959961
88120,8.156555,1.02594,4.9552155
88131,8.041733,1.9998474,4.7270966
88141,7.993881,2.5131836,4.47995
88150,7.879059,2.7434692,4.0664673
88160,7.6733246,3.0217285,3.358307
88170,7.6733246,3.1656494,2.5170898
88180,7.5393677,3.2664032,1.7233734
88191,7.3432007,3.7125702,0.79660034
88201,7.247513,4.312271,0.34983826
88211,7.357559,4.6864624,-0.1444397
88220,7.6302643,5.04628,-0.5246582
88230,7.7450867,5.1806183,-0.83358765
88240,7.8742676,5.3437347,-0.7480469
88250,8.075211,5.621994,-0.25375366
88261,8.558441,5.780304,0.5256958
88271,8.78331,5.741928,0.88690186
88280,8.874222,5.765915,0.91542053
88290,8.874222,5.756317,0.5684662
88300,8.855072,5.7947083,0.10269165
88311,8.99382,5.8810577,-0.17771912
88320,9.065598,6.08255,-0.22999573
88331,9.137344,6.48555,-0.41534424
88341,9.099075,6.5287323,-0.40109253
88350,8.8311615,6.471161,-0.42008972
88360,8.548874,6.212097,-0.54841614
88371,8.304871,5.857071,-0.42485046
88380,8.242676,5.4108887,-0.46762085
88390,8.170914,5.31015,-0.42485046
88400,7.9747467,5.362915,-0.19197083
88410,7.922119,5.228592,-0.20147705
88420,7.950836,5.123047,-0.31077576
88431,7.797714,5.199814,-0.45811462
88440,7.8312225,5.305359,-0.405838
88450,7.9029694,5.334137,-0.24899292
88460,7.9699554,5.3773193,-0.1444397
88470,8.003464,5.454071,0.15023804
88481,8.0513,5.3389435,0.26905823
88491,8.060867,5.1662292,0.20251465
88501,7.9699554,5.0654755,0.07418823
88510,7.912552,4.9215546,0.06466675
88521,7.792938,4.8543854,0.159729
88531,7.8312225,4.926361,0.5922394
88541,8.00824,5.017502,1.0484924
88550,8.132629,5.1566315,1.3479156
88561,8.132629,5.554825,1.4809875
88571,8.132629,5.4588776,1.0817566
88580,8.118286,5.31015,0.46865845
88590,8.084778,5.31015,-0.07791138
88600,7.993881,5.430084,-0.36305237
88611,7.9699554,5.598007,-0.51989746
88621,7.984314,5.66037,-0.25375366
88630,8.075211,5.621994,0.0076446533
88640,8.103928,5.362915,0.159729
88651,8.170914,5.0654755,0.37361145
88660,8.123062,5.070282,0.39260864
88670,8.036942,5.151825,0.1977539
88680,8.017792,5.185425,-0.044631958
88691,7.993881,5.3917084,-0.33929443
88701,7.9699554,5.5884094,-0.52941895
88710,8.041733,5.6555786,-0.59594727
88721,8.09436,5.6411896,-0.6149597
88730,8.1996,5.621994,-0.47714233
88740,8.304871,5.650772,-0.16821289
88751,8.357498,5.636383,0.05517578
88760,8.371841,5.6123962,0.05517578
88771,8.414917,5.5164337,-0.0493927
88780,8.410126,5.645981,-0.0493927
88791,8.319214,5.818695,-0.120666504
88800,8.247452,5.8858643,-0.20147705
88810,8.137405,5.953018,-0.40109253
88820,8.060867,5.847473,-0.51989746
88831,7.989105,5.6939545,-0.31077576
88841,7.9986725,5.52124,-0.0874176
88851,7.9986725,5.430084,0.18348694
88860,8.027374,5.3389435,0.41163635
88870,7.993881,5.3389435,0.57321167
88880,8.017792,5.3533325,0.63975525
88891,7.9747467,5.2765656,0.5542145
88900,7.989105,5.242981,0.45915222
88911,7.8264313,5.4972534,0.4449005
88920,7.8216553,5.578827,0.35935974
88930,7.8934174,5.621994,0.19299316
88940,7.9364777,5.6987457,0.05517578
88951,7.926895,5.818695,-0.26802063
88961,7.9029694,5.8618774,-0.50090027
88970,7.855133,5.953018,-0.6292114
88981,7.888626,5.9146423,-0.71951294
88990,7.9029694,5.9146423,-0.76704407
89001,7.912552,5.90506,-0.6719971
89011,7.917328,5.8810577,-0.515152
89020,8.003464,5.8522797,-0.32029724
89030,8.03215,5.857071,-0.28227234
89040,8.046509,5.8810577,-0.24899292
89051,8.132629,5.8426666,-0.3678131
89060,8.075211,5.8906555,-0.51039124
89071,8.089569,5.9962006,-0.5912018
89080,8.046509,6.029785,-0.5436554
89090,8.060867,6.0393677,-0.45335388
89100,8.027374,6.0585785,-0.32504272
89111,8.03215,5.962616,-0.28227234
89120,7.9986725,5.9194336,-0.30603027
89131,7.926895,5.87146,-0.31077576
89140,7.917328,5.8378906,-0.3155365
89150,7.912552,5.8282776,-0.30126953
89160,7.8647003,5.8234863,-0.2775116
89170,7.816864,5.8234863,-0.1586914
89181,7.7785797,5.8426666,-0.13017273
89190,7.788147,5.8234863,-0.2062378
89200,7.8025055,5.7755127,-0.17771912
89210,7.8025055,5.7707214,-0.058898926
89221,7.797714,5.708359,0.10269165
89230,7.8647003,5.645981,0.17399597
89240,7.888626,5.621994,0.13597107
89250,7.8742676,5.6267853,0.16448975
89261,7.917328,5.583603,0.159729
89271,7.88385,5.6843567,0.017150879
89280,7.8647003,5.7899017,-0.12542725
89290,7.8025055,5.8090973,-0.22999573
89301,7.8216553,5.813904,-0.19671631
89310,7.8025055,5.7323456,-0.14918518
89320,7.816864,5.6939545,-0.054138184
89330,7.8694916,5.6843567,0.040908813
89340,7.8647003,5.7035522,0.12646484
89350,7.855133,5.708359,0.10269165
89361,7.8694916,5.8378906,-0.035125732
89370,7.8359833,5.909836,-0.2394867
89380,7.797714,5.9962006,-0.28227234
89390,7.8025055,6.0201874,-0.28227234
89400,7.8742676,5.938629,-0.31077576
89410,7.9077606,5.909836,-0.19197083
89421,7.9412537,5.8906555,-0.1444397
89430,7.946045,5.857071,-0.025634766
89440,7.9364777,5.8906555,0.10745239
89451,7.88385,5.8906555,0.18824768
89461,7.8072968,5.833084,0.15496826
89470,7.8072968,5.813904,0.03616333
89481,7.816864,5.8282776,-0.10166931
89490,7.792938,5.9674225,-0.32504272
89501,7.788147,6.08255,-0.37257385
89510,7.8264313,6.068161,-0.37731934
89520,7.888626,6.0393677,-0.2585144
89531,8.022583,5.8906555,0.021911621
89540,8.113495,5.87146,0.12646484
89552,8.137405,5.87146,0.2642975
89560,8.118286,5.7994995,0.39260864
89571,8.103928,5.8762665,0.29281616
89581,8.003464,5.9578247,0.18348694
89590,7.955597,5.9578247,0.14073181
89600,7.8981934,5.938629,0.13121033
89610,7.879059,5.8618774,0.159729
89621,8.003464,5.8618774,0.20726013
89630,8.003464,5.895447,0.29281616
89640,7.9795227,5.8762665,0.30230713
89650,7.960388,5.8282776,0.29281616
89660,7.9029694,5.804291,0.30706787
89670,7.850342,5.833084,0.31181335
89681,7.749878,5.857071,0.24053955
89690,7.7164,5.857071,0.18348694
89701,7.6733246,5.8858643,0.21200562
89710,7.6063385,5.857071,0.20251465
89722,7.5919952,5.813904,0.21200562
89730,7.548935,5.7707214,0.22151184
89740,7.5106506,5.8090973,0.26905823
89750,7.5967865,5.7851105,0.34983826
89761,7.7164,5.7371216,0.16448975
89770,7.8981934,5.813904,0.06466675
89780,7.989105,5.938629,0.093185425
89790,8.041733,5.986603,0.07418823
89800,8.108704,5.9338226,0.08369446
89810,8.103928,5.8618774,0.15023804
89821,8.132629,5.8426666,0.23103333
89830,8.190033,5.7994995,0.38786316
89840,8.190033,5.7851105,0.45439148
89850,8.113495,5.857071,0.49241638
89860,8.065659,5.8906555,0.49717712
89871,8.065659,5.780304,0.41638184
89880,8.056076,5.7611237,0.4068756
89891,7.960388,5.813904,0.4449005
89900,7.9364777,5.7371216,0.44966125
89911,7.9699554,5.689163,0.37835693
89920,7.912552,5.7851105,0.41638184
89930,7.8407745,5.727539,0.4876709
89940,7.888626,5.598007,0.48291016
89950,7.8599243,5.5932007,0.5256958
89961,7.8216553,5.5932007,0.54945374
89970,7.8264313,5.6172028,0.46391296
89980,7.8120728,5.6027985,0.42114258
89990,7.850342,5.631592,0.4258728
90000,7.850342,5.631592,0.4449005
90010,7.8359833,5.645981,0.46391296
90020,7.8407745,5.6172028,0.45439148
90030,7.8120728,5.6411896,0.41638184
90041,7.845566,5.6843567,0.37835693
90050,7.8359833,5.689163,0.34033203
90060,7.8312225,5.7371216,0.3165741
90070,7.8407745,5.7851105,0.25953674
90080,7.879059,5.7899017,0.2785492
90090,7.845566,5.818695,0.3165741
90100,7.9364777,5.8282776,0.3688507
90111,7.9316864,5.9002533,0.46391296
90120,7.922119,5.938629,0.48291016
90130,7.946045,5.8666534,0.43063354
90140,7.9412537,5.8762665,0.36408997
90150,7.912552,5.9002533,0.36408997
90160,7.9412537,5.92424,0.354599
90170,7.955597,5.8906555,0.33084106
90180,7.9412537,5.847473,0.37835693
90191,7.912552,5.818695,0.37835693
90200,7.922119,5.7947083,0.4258728
90210,7.9412537,5.765915,0.47816467
90220,7.926895,5.751526,0.5161743
90230,7.8934174,5.741928,0.50668335
90240,7.88385,5.708359,0.43063354
90250,7.8647003,5.722748,0.33084106
90260,7.8407745,5.7179413,0.30230713
90271,7.8359833,5.722748,0.27378845
90280,7.855133,5.741928,0.35935974
90290,7.8934174,5.741928,0.44013977
90300,7.950836,5.7179413,0.38786316
90310,7.965164,5.708359,0.36408997
90320,7.9747467,5.7467346,0.34983826
90330,8.013016,5.7851105,0.354599
90340,8.003464,5.765915,0.35935974
90350,8.00824,5.7851105,0.34983826
90361,8.017792,5.722748,0.38311768
90370,8.0513,5.6939545,0.37361145
90380,8.017792,5.7467346,0.38311768
90390,8.060867,5.780304,0.40211487
90400,8.046509,5.8090973,0.4068756
90410,8.099136,5.857071,0.39736938
90420,8.099136,5.8858643,0.36408997
90430,8.084778,5.9002533,0.33084106
90440,8.041733,5.8810577,0.25953674
90451,7.950836,5.92424,0.24526978
90460,7.9077606,5.895447,0.2785492
90470,7.8599243,5.8810577,0.30230713
90480,7.816864,5.8810577,0.3688507
90490,7.8120728,5.87146,0.354599
90500,7.7642365,5.8618774,0.39260864
90510,7.792938,5.8762665,0.34983826
90520,7.7785797,5.8666534,0.21200562
90530,7.792938,5.8282776,0.10269165
90541,7.816864,5.8810577,0.06466675
90550,7.816864,5.8810577,0.06466675
90560,7.816864,5.8810577,0.06466675
90570,7.816864,5.8810577,0.06466675
90580,7.816864,5.8810577,0.06466675
90590,7.816864,5.8810577,0.06466675
90600,7.816864,5.8810577,0.06466675
90610,8.127853,5.708359,0.49717712
90620,8.084778,5.7179413,0.41638184
90631,8.041733,5.7851105,0.4353943
90640,8.046509,5.7179413,0.43063354
90650,8.060867,5.6411896,0.44013977
90660,8.108704,5.5932007,0.49717712
90670,8.084778,5.631592,0.63975525
90680,8.127853,5.66037,0.67778015
90691,8.09436,5.6555786,0.73005676
90700,8.089569,5.674759,0.71580505
90710,8.070419,5.6172028,0.55895996
90721,8.108704,5.5932007,0.51142883
90730,8.09436,5.6651764,0.54945374
90741,8.075211,5.6555786,0.60647583
90750,8.075211,5.6651764,0.6492615
90760,8.046509,5.645981,0.6730194
90771,8.017792,5.6123962,0.6872864
90780,8.036942,5.621994,0.644516
90791,7.9747467,5.631592,0.5304413
90801,7.984314,5.636383,0.4258728
90811,8.017792,5.6555786,0.38786316
90821,8.017792,5.6555786,0.38786316
90830,8.017792,5.6555786,0.38786316
90840,8.017792,5.6555786,0.38786316
90850,8.017792,5.6555786,0.38786316
90860,8.017792,5.6555786,0.38786316
90870,8.017792,5.6555786,0.38786316
90880,7.9747467,5.6939545,0.4353943
90891,7.989105,5.780304,0.39736938
90900,8.00824,5.847473,0.37835693
90910,8.0513,5.818695,0.31181335
90921,8.022583,5.847473,0.34983826
90930,8.017792,5.7851105,0.3688507
90942,8.0513,5.7371216,0.45439148
90951,8.089569,5.6555786,0.544693
90960,8.127853,5.6123962,0.59698486
90972,8.084778,5.6411896,0.5542145
90981,8.080002,5.6699677,0.544693
90990,8.0513,5.6411896,0.4876709
91001,7.9795227,5.650772,0.37835693
91011,7.9986725,5.689163,0.3688507
91021,8.046509,5.66037,0.42114258
91030,8.065659,5.6651764,0.52093506
91040,8.065659,5.6651764,0.53996277
91051,8.070419,5.6267853,0.5827179
91060,8.099136,5.559616,0.58747864
91070,8.041733,5.545227,0.52093506
91080,8.013016,5.5740204,0.51142883
91090,7.955597,5.6411896,0.50668335
91100,7.8934174,5.650772,0.44966125
