Milliseconds,X,Y,Z
21251,5.735138,7.9506836,0.3570099
21261,5.715988,7.864319,0.35224915
21272,5.672928,7.9123077,0.3570099
21281,5.6920776,7.945877,0.36650085
21292,5.63945,7.9890594,0.3950348
21301,5.6490173,7.984253,0.3570099
21311,5.6872864,7.893112,0.29997253
21321,5.6920776,7.888321,0.33798218
21332,5.715988,7.8979034,0.3950348
21341,5.6920776,7.9362946,0.3712616
21351,5.7542725,7.9170837,0.29522705
21361,5.706436,7.960266,0.32373047
21372,5.706436,7.8979034,0.38076782
21381,5.7255554,7.888321,0.47106934
21391,5.8069,7.878708,0.52334595
21401,5.902588,7.9170837,0.49006653
21411,5.8499603,7.9746704,0.42355347
21422,5.835602,8.080215,0.38076782
21431,5.845169,8.104202,0.32373047
21441,5.864319,8.051422,0.29997253
21451,5.8212585,8.027435,0.36175537
21462,5.82605,7.998657,0.36650085
21471,5.7590637,8.070618,0.399765
21481,5.768631,8.089813,0.44255066
21491,5.7255554,7.979477,0.41879272
21501,5.706436,8.051422,0.45205688
21511,5.668152,8.051422,0.48532104
21521,5.634659,8.022644,0.45680237
21532,5.591614,8.032242,0.41403198
21541,5.5676727,8.003464,0.4282837
21551,5.5628967,8.00824,0.44255066
21561,5.629883,7.9746704,0.399765
21572,5.591614,7.941086,0.39027405
21581,5.5868225,7.8979034,0.42355347
21591,5.5628967,7.941086,0.4092865
21602,5.543747,7.849945,0.40452576
21611,5.5676727,7.9026947,0.49006653
21621,5.6537933,7.984253,0.5376129
21631,5.6585693,8.037033,0.5661316
21641,5.668152,7.998657,0.4663086
21652,5.6537933,7.984253,0.43780518
21661,5.6633606,7.998657,0.41403198
21671,5.701645,8.04184,0.499588
21681,5.749481,8.046631,0.45680237
21692,5.7590637,8.070618,0.41403198
21701,5.7829742,8.147385,0.399765
21711,5.7255554,8.156967,0.4092865
21721,5.677719,8.166565,0.39027405
21732,5.5868225,8.171371,0.42355347
21741,5.601166,8.161774,0.50909424
21751,5.63945,8.204941,0.5423584
21761,5.6155243,8.238541,0.61364746
21772,5.6203003,8.248123,0.64216614
21781,5.672928,8.262527,0.5518646
21791,5.8069,8.267319,0.48532104
21801,5.8786774,8.382462,0.45205688
21812,5.945648,8.444824,0.4663086
21821,6.079605,8.4592285,0.48532104
21831,6.0939636,8.449631,0.4473114
21842,6.0891724,8.440033,0.3950348
21851,5.983917,8.435242,0.33798218
21862,5.9599915,8.425629,0.26194763
21871,5.912155,8.468811,0.29522705
21882,5.864319,8.425629,0.29997253
21891,5.715988,8.4640045,0.3284912
21901,5.601166,8.425629,0.36175537
21911,5.534195,8.348877,0.3950348
21922,5.405014,8.372864,0.4282837
21931,5.405014,8.372864,0.42355347
21942,5.3810883,8.516785,0.39027405
21951,5.3523865,8.665512,0.3712616
21961,5.271042,8.804642,0.44255066
21971,5.2901917,9.010925,0.6231537
21982,5.304535,9.250809,0.8560333
21991,5.2806244,9.634628,1.1792145
22001,5.438492,10.052017,1.5879517
22012,5.706436,10.34465,1.8873749
22021,6.433655,10.6085205,2.2058105
22031,6.8307495,10.862778,2.766632
22042,7.337906,11.582413,3.4462738
22051,7.639328,12.062164,4.373047
22061,7.54364,12.441177,5.019409
22071,7.294861,12.388397,5.4376526
22081,7.069977,11.462479,5.708557
22092,6.3571167,10.881989,6.003235
22101,6.275772,10.598938,6.0792694
22112,5.247116,9.634628,6.853958
22121,4.8883057,9.222031,6.8302
22131,4.6586304,9.082901,5.7988586
22142,3.701767,9.111694,2.9472198
22151,2.5917816,8.377655,-2.385315
22161,1.3861084,7.4901123,-9.233978
22171,0.80241394,6.9048157,-18.34967
22181,1.4100342,7.840332,-24.357101
22192,3.2807312,8.79985,-23.691711
22201,4.998337,8.646317,-19.675674
22211,5.3810883,7.485306,-17.023666
22221,4.7878113,4.486847,-17.308838
22231,3.7878723,2.3087616,-19.419022
22242,2.634842,1.0805969,-18.905746
22251,1.9219666,0.55285645,-17.746078
22261,1.6157532,-2.215332,-13.87262
22272,1.9171753,-4.7340393,-10.764343
22281,2.94104,-8.327408,-4.4622498
22291,4.003189,-11.397827,5.1524963
22302,4.8883057,-12.405319,12.376602
22311,4.778244,-11.863205,18.474335
22321,4.7878113,-10.659012,23.702316
22331,5.3858643,-10.05452,27.599548
22342,5.5820312,-6.3460236,29.391327
22351,6.1274414,-5.9430237,29.785782
22362,11.729996,1.4883728,30.745834
22371,14.361404,6.007675,29.101395
22381,15.600571,7.7395935,27.247849
22391,17.528702,11.803101,19.192001
22402,17.035904,15.314911,11.863312
22411,16.672287,16.188065,7.2246704
22421,16.523972,16.941284,-0.17529297
22431,15.643646,17.502594,-5.4223022
22442,14.380554,17.94397,-11.035248
22451,12.950012,18.33258,-16.044601
22462,11.227631,18.38536,-19.742218
22471,9.399994,17.641739,-21.904709
22481,7.0460663,15.415665,-23.28775
22491,5.467209,12.76741,-23.482605
22501,4.2280426,10.037613,-22.688904
22512,3.4147034,8.022644,-21.405655
22521,2.37648,5.2256775,-18.962784
22531,1.9267426,3.5993042,-17.061691
22541,1.6253357,2.078476,-14.870682
22552,1.7449341,-0.056427002,-11.971542
22561,2.271225,-1.390152,-9.514374
22571,2.9697418,-2.7190704,-5.3842773
22581,3.6443481,-3.6593933,-0.3511505
22591,4.8978577,-4.8875732,6.2931366
22602,5.2232056,-4.9355316,11.887085
22611,5.735138,-4.623703,16.226303
22621,6.376236,-4.038391,18.711975
22631,6.869034,-3.6066132,19.325073
22642,8.141693,-2.6375122,19.367844
22651,9.246887,-1.0255432,19.857376
22661,11.237198,1.7714386,21.012299
22671,11.863953,3.1051483,20.86496
22681,13.241852,6.285919,17.827972
22692,14.012146,7.586075,13.906982
22701,14.146118,8.953369,10.39473
22712,13.887756,10.618118,7.7284546
22721,13.782501,11.558441,4.5679016
22731,13.772919,12.671478,0.5708771
22741,12.9882965,14.667252,-2.128662
22751,12.218002,16.06334,-3.6542969
22762,11.237198,16.538284,-5.1038513
22771,11.3280945,16.231247,-5.5743866
22782,10.782669,15.094223,-5.3700104
22791,10.242035,14.048355,-4.8852386
22801,9.624847,13.060074,-5.5838776
22812,8.983749,11.9422455,-6.330063
22821,8.117767,11.088272,-6.8528595
22831,7.266144,10.560547,-6.905136
22841,6.7877045,10.056793,-6.2112427
22851,6.4767303,9.341965,-4.832947
22861,6.2901306,8.27211,-2.7274933
22872,6.2518463,7.331787,-1.296936
22881,6.098755,6.6313477,-0.57928467
22891,5.912155,6.3243256,-0.3749237
22901,5.7207794,6.357895,-0.45570374
22911,5.505478,6.5258026,-0.7979126
22921,5.1801453,6.8616333,-1.0593109
22931,5.0557556,7.0583344,-0.9404907
22942,4.998337,7.063141,-0.77415466
22951,5.036606,7.029541,-0.59355164
22961,4.9839783,6.717697,0.043319702
22971,4.826111,6.7225037,0.47106934
22981,4.716049,6.8280487,1.0556488
22992,4.672989,6.7321014,1.3170471
23001,4.6155853,6.804077,1.3265533
23011,4.438553,7.159073,1.2362518
23021,4.2615356,7.461319,1.1364441
23031,4.031891,7.5189056,0.77523804
23042,3.7591858,7.614853,0.28096008
23051,3.6921997,7.456543,-0.2370758
23062,3.5199585,7.4517365,-0.3939209
23071,3.3955536,7.5189056,-0.27035522
23082,3.438614,7.5812683,0.03855896
23091,3.4768982,7.65802,0.36650085
23102,3.5390778,7.7923584,0.5898895
23111,3.807022,7.878708,0.7609863
23121,3.9649048,8.238541,0.83703613
23131,4.0223083,8.511993,0.7657318
23141,3.9266357,8.569565,0.40452576
23151,3.701767,8.636719,-0.051742554
23161,3.67305,8.74707,-0.19432068
23172,3.907486,8.631943,0.03855896
23181,3.9601135,8.526398,0.41403198
23191,3.9266357,8.58876,0.79901123
23201,3.9122772,8.646317,1.0699158
23211,3.9218445,8.67511,1.1221924
23221,3.9457703,8.703888,0.93208313
23232,3.936203,8.737473,0.67066956
23241,3.8835754,8.86702,0.399765
23252,3.9840393,8.9053955,0.14788818
23261,4.079727,8.919785,0.12413025
23271,4.1849823,8.929382,0.318985
23282,4.2950287,8.8862,0.6231537
23291,4.371567,8.785461,0.8322754
23301,4.28067,8.708694,1.0128784
23311,4.3332977,8.598343,1.065155
23321,4.3332977,8.627136,1.0746613
23332,4.3332977,8.651123,1.0413971
23341,4.433777,8.636719,0.8417816
23351,4.3237305,8.876602,0.68969727
23362,4.318939,8.953369,0.64216614
23371,4.4289856,9.092499,0.45680237
23381,4.443344,9.09729,0.36650085
23391,4.433777,9.044525,0.15264893
23401,4.405075,8.934174,0.17640686
23412,4.357239,8.895798,0.32373047
23421,4.400284,8.871811,0.38076782
23431,4.3811493,8.79985,0.8940582
23441,4.3237305,8.852631,1.0176392
23451,4.3285217,8.838226,1.0033722
23462,4.309372,8.83342,0.8417816
23471,4.3332977,8.785461,0.594635
23481,4.395508,8.83342,0.4282837
23492,4.3619995,8.953369,0.33798218
23501,4.338089,8.929382,0.31422424
23511,4.3859253,8.847824,0.2381897
23522,4.3811493,8.857407,0.12413025
23531,4.3237305,8.862213,0.19065857
23541,4.371567,8.823837,0.21443176
23551,4.3237305,8.761475,0.20967102
23562,4.170639,8.708694,0.11936951
23571,4.1467133,8.727875,0.100357056
23582,4.170639,8.699097,0.34750366
23591,4.208908,8.819031,0.5471039
23601,4.2136993,8.804642,0.5185852
23611,4.28067,8.742279,0.49482727
23621,4.1562805,8.852631,0.47583008
23632,4.0988617,8.819031,0.47106934
23641,4.1323547,8.766266,0.4282837
23652,4.11322,8.74707,0.32373047
23661,4.1228027,8.732681,0.30473328
23671,4.1180115,8.727875,0.32373047
23681,4.1180115,8.742279,0.38076782
23691,4.1897583,8.713486,0.42355347
23702,4.309372,8.684692,0.594635
23711,4.3476562,8.67511,0.694458
23721,4.443344,8.679916,0.7847595
23731,4.46727,8.737473,0.7609863
23742,4.46727,8.8142395,0.64216614
23751,4.438553,8.862213,0.42355347
23761,4.4529114,9.015732,0.27145386
23772,4.4241943,9.015732,0.37600708
23781,4.4289856,9.006149,0.5423584
23792,4.51033,8.953369,0.6611786
23801,4.5533752,8.790237,0.7562256
23811,4.534256,8.737473,0.81326294
23821,4.4577026,8.660706,0.77049255
23832,4.405075,8.670319,0.5661316
23841,4.338089,8.727875,0.33325195
23852,4.2567444,8.718292,0.16688538
23861,4.208908,8.684692,0.16688538
23871,4.266327,8.612747,0.11936951
23882,4.3285217,8.665512,0.21443176
23891,4.29982,8.761475,0.3950348
23901,4.3859253,8.751862,0.52334595
23911,4.409851,8.684692,0.5328522
23922,4.4289856,8.694305,0.5328522
23931,4.500763,8.756668,0.5376129
23941,4.500763,8.756668,0.5376129
23951,4.405075,8.929382,0.5043335
23962,4.400284,8.8862,0.19065857
23971,4.29982,8.895798,0.043319702
23981,4.318939,8.86702,0.10986328
23991,4.3476562,8.9053955,0.34750366
24001,4.309372,8.934174,0.47583008
24011,4.400284,8.809448,0.50909424
24021,4.3811493,8.766266,0.61364746
24032,4.3907166,8.795044,0.5898895
24041,4.3859253,8.785461,0.6184082
24051,4.366791,8.823837,0.49482727
24061,4.405075,8.910187,0.2904663
24071,4.395508,8.986938,0.1621399
24081,4.409851,8.948563,0.1621399
24091,4.46727,8.891006,0.32373047
24102,4.543808,8.785461,0.5328522
24111,4.562958,8.766266,0.6374054
24121,4.567734,8.713486,0.7467346
24132,4.5533752,8.67511,0.7657318
24142,4.6251526,8.723099,0.73246765
24152,4.567734,8.795044,0.7087097
24162,4.500763,8.852631,0.5423584
24172,4.539032,8.847824,0.41879272
24182,4.438553,8.823837,0.44255066
24191,4.443344,8.785461,0.5043335
24203,4.4529114,8.703888,0.52334595
24212,4.443344,8.67511,0.594635
24222,4.3428802,8.699097,0.73246765
24232,4.400284,8.62233,0.6469116
24241,4.46727,8.670319,0.5898895
24251,4.395508,8.804642,0.6184082
24261,4.3907166,8.876602,0.5898895
24272,4.5198975,8.871811,0.4092865
24282,4.4577026,8.948563,0.41879272
24293,4.4529114,8.962967,0.5328522
24302,4.4481354,8.948563,0.5328522
24312,4.409851,8.862213,0.45205688
24321,4.4289856,8.790237,0.42355347
24332,4.472061,8.785461,0.49006653
24341,4.4624786,8.8142395,0.6469116
24351,4.4289856,8.900589,0.6611786
24361,4.46727,8.857407,0.50909424
24371,4.4481354,8.891006,0.39027405
24382,4.357239,8.929382,0.36650085
24391,4.28067,8.962967,0.3284912
24401,4.3285217,8.871811,0.29522705
24411,4.400284,8.761475,0.40452576
24421,4.4146423,8.684692,0.5566101
24432,4.4146423,8.713486,0.5518646
24441,4.357239,8.699097,0.5376129
24451,4.3907166,8.699097,0.4473114
24461,4.409851,8.862213,0.48532104
24472,4.4241943,8.910187,0.499588
24482,4.4241943,8.982162,0.48057556
24491,4.4624786,8.943771,0.5898895
24502,4.4864044,8.843018,0.59939575
24512,4.481613,8.843018,0.5708771
24521,4.5198975,8.775864,0.6041565
24531,4.5246887,8.790237,0.6326599
24542,4.515106,8.795044,0.6374054
24551,4.476837,8.761475,0.5898895
24562,4.443344,8.785461,0.6041565
24571,4.433777,8.775864,0.57562256
24581,4.433777,8.843018,0.6041565
24591,4.4194183,8.8862,0.694458
24602,4.476837,8.838226,0.7847595
24611,4.4624786,8.919785,0.7799988
24621,4.4194183,8.910187,0.77049255
24631,4.443344,8.86702,0.7134552
24642,4.3859253,8.8862,0.6374054
24653,4.357239,8.982162,0.6231537
24661,4.4146423,9.020538,0.64216614
24671,4.4289856,9.0780945,0.7609863
24681,4.438553,9.231628,0.95584106
24692,4.472061,9.284409,0.98435974
24701,4.500763,9.385147,1.0746613
24711,4.500763,9.519485,1.2077332
24721,4.5246887,9.620224,1.2932892
24731,4.5533752,9.73056,1.2932892
24741,4.5246887,10.028015,1.3930969
24752,4.5485992,10.354248,1.6022034
24761,4.5533752,10.531769,1.6830139
24771,4.6203613,10.685287,1.8398438
24781,4.8835144,10.646896,2.153534
24792,5.03183,10.594131,2.4196777
24802,5.1801453,10.478989,2.552765
24811,5.079666,10.459793,2.6620636
24821,4.9217834,10.733246,2.79039
24831,4.6969147,10.872391,3.042282
24842,4.3285217,11.25618,3.4462738
24851,4.314163,11.409714,4.0498657
24861,4.271103,11.299362,4.411072
24871,3.610855,11.155441,4.5203705
24881,2.9506073,11.107468,4.396805
24892,2.0942078,11.649582,4.563156
24902,1.510498,11.860687,4.411072
24912,1.5344391,11.25618,2.733368
24921,2.103775,10.6085205,-1.6201172
24931,2.9027557,10.32547,-6.1256866
24941,3.3333588,10.5173645,-8.744446
24951,4.405075,10.795639,-12.285202
24962,5.141861,9.864899,-13.981934
24971,5.7255554,7.955475,-14.808899
24981,5.8834534,4.9761963,-15.379227
24991,5.9887085,2.1024628,-15.236649
25001,5.601166,0.6344147,-14.599777
25011,4.500763,1.2485046,-14.314606
25021,3.6586914,1.1717529,-14.846924
25031,2.3238525,0.6056366,-15.683395
25041,1.5918427,-0.2819214,-15.669144
25052,1.1899414,-1.1838531,-14.70433
25061,0.86460876,-1.7355652,-12.998108
25072,0.80241394,-2.450409,-10.056183
25081,1.0846863,-2.9733276,-6.4916534
25092,1.8789062,-3.3091736,-1.6676483
25101,2.9219055,-3.5298615,3.9167786
25111,3.9266357,-4.628479,10.779709
25121,5.5581055,-4.954712,18.75
25131,7.3283386,-4.2015076,23.949463
25142,8.916763,-3.0788727,28.83049
25152,10.777893,-2.124176,32.68495
25161,12.509857,-1.0303192,36.011856
25171,13.949951,-0.16197205,37.399643
25181,15.476166,1.9489441,35.53183
25192,15.849365,4.856262,30.736343
25202,15.284805,7.432556,25.380035
25211,13.969086,10.123962,16.601776
25221,11.93573,13.213593,5.266556
25231,10.873581,14.312225,-5.0800934
25241,10.988419,14.571289,-13.52092
25252,10.036316,16.869324,-17.898163
25261,9.4908905,17.670502,-20.488403
25272,8.323502,17.85762,-22.802963
25282,6.8546753,17.3107,-22.874252
25292,5.2519073,15.713104,-22.7697
25301,3.8644257,13.669357,-23.244965
25312,2.4913025,11.337753,-22.81247
25321,1.5774841,8.819031,-21.16803
25332,1.7210083,7.1110992,-19.148117
25341,2.036789,6.0604553,-16.919113
25351,2.840561,4.395691,-13.592209
25361,4.0558167,1.9537506,-8.906036
25371,4.907425,0.1930542,-4.9232483
25381,5.534195,-1.3373718,-0.71710205
25391,5.5676727,-2.1337738,2.8901978
25401,5.605957,-2.728653,6.026993
25411,5.3571777,-3.0884857,9.349136
25422,5.97435,-3.6497955,11.316757
25432,6.500641,-3.7553253,13.279617
25441,6.4575806,-3.7553253,16.207306
25452,7.342697,-3.198822,18.63118
25462,8.438324,-2.2249298,20.74614
25472,8.902405,-0.7424774,22.152939
25481,9.8832245,0.8838959,22.228973
25491,11.184555,2.4430847,20.760391
25501,13.007416,4.582794,16.525726
25511,14.418823,7.0871277,12.243546
25521,14.892471,10.301483,8.389084
25531,14.524094,12.805786,4.5679016
25541,14.002594,14.705627,-0.2846222
25551,13.366257,15.377274,-4.8044434
25562,11.930939,16.274414,-7.223572
25571,11.189346,16.54309,-7.1950684
25581,10.543457,16.27922,-6.9289093
25591,9.931061,15.554794,-6.5249176
25601,9.294739,14.801575,-6.0306396
25611,8.136902,13.971603,-6.1304474
25622,7.4479523,12.973724,-6.1066895
25632,6.9599304,12.110153,-5.735977
25641,6.7207184,11.203415,-4.9565277
25651,6.5245667,10.287094,-3.9299316
25661,6.247055,9.682602,-2.9794006
25671,6.098755,9.015732,-2.223709
25683,5.8977966,8.0946045,-1.2684174
25692,5.668152,7.5716705,-0.62205505
25702,5.438492,7.187866,-0.165802
25712,5.3571777,6.962387,0.14788818
25721,5.376297,6.900009,0.4092865
25731,5.400223,6.9048157,0.49006653
25741,5.462433,7.1110992,0.4663086
25751,5.3667297,7.331787,0.47583008
25762,5.438492,7.509308,0.513855
25772,5.4145813,7.605255,0.5281067
25781,5.405014,7.634033,0.6088867
25792,5.443283,7.590851,0.7277069
25802,5.3858643,7.528488,0.96536255
25811,5.299759,7.4661255,1.1649628
25821,5.237564,7.4421387,1.2647858
25831,5.0509644,7.370178,1.2077332
25841,4.9313507,7.379776,1.1602173
25852,4.7878113,7.485306,1.1316986
25861,4.711273,7.619644,1.0128784
25872,4.7304077,7.7299957,1.0081177
25881,4.706497,7.9218903,1.0699158
25891,4.7351837,7.969864,1.0081177
25902,4.739975,8.037033,1.0413971
25912,4.7639008,7.945877,1.0176392
25922,4.873947,7.9170837,1.1412048
25931,4.8883057,7.979477,1.2552643
25941,4.878723,7.893112,1.3075409
25951,4.86438,7.849945,1.1649628
25961,4.9265747,7.8211517,0.99386597
25972,4.974411,7.9890594,0.8703003
25982,5.079666,8.123398,0.8417816
25991,5.309311,8.257721,0.90830994
26001,5.2614746,8.281708,1.065155
26012,5.3236694,8.166565,1.1412048
26021,5.2232056,8.099396,1.0603943
26032,5.03183,7.9650726,0.82751465
26041,4.84523,7.854721,0.48057556
26051,4.873947,7.945877,0.42355347
26061,4.873947,8.065826,0.5708771
26072,4.9265747,8.190552,0.68969727
26081,4.9887695,8.190552,0.82751465
26091,5.079666,8.219345,1.0984192
26102,5.146652,8.233734,1.1934814
26111,5.1562195,8.180954,1.079422
26121,5.108383,8.180954,0.5898895
26131,4.940933,8.310486,0.13838196
26141,4.878723,8.41124,-0.13252258
26151,4.869156,8.531174,-0.14677429
26162,4.9265747,8.564774,0.010055542
26171,4.936142,8.550369,0.23342896
26181,5.007904,8.497604,0.3712616
26191,5.0940247,8.492798,0.45680237
26201,5.1179504,8.526398,0.5423584
26211,5.074875,8.488007,0.5898895
26221,5.1275024,8.4592285,0.44255066
26231,5.0940247,8.58876,0.3094635
26241,5.065323,8.67511,0.22868347
26251,5.0892334,8.636719,0.20967102
26262,5.146652,8.579163,0.26670837
26271,5.1227417,8.583954,0.29522705
26281,5.079666,8.502411,0.399765
26291,5.0605316,8.396851,0.5708771
26301,5.0222473,8.334473,0.6326599
26312,5.098816,8.315292,0.6469116
26321,5.0892334,8.4640045,0.703949
26332,5.141861,8.488007,0.5518646
26341,5.146652,8.454422,0.50909424
26352,5.151428,8.444824,0.5898895
26362,5.146652,8.363266,0.6374054
26371,5.141861,8.483215,0.5471039
26381,5.0509644,8.689499,0.45205688
26392,5.01268,8.612747,0.38552856
26401,4.9600525,8.607941,0.4282837
26413,4.9600525,8.339279,0.41879272
26421,4.9839783,8.204941,0.3950348
26431,4.9552765,8.339279,0.6088867
26442,4.9887695,8.425629,0.7657318
26451,5.03183,8.32489,0.8417816
26461,5.01268,8.257721,0.7847595
26473,4.998337,8.190552,0.7229614
26481,4.9265747,8.176178,0.7087097
26492,4.8165283,8.0946045,0.6469116
26501,4.835663,8.051422,0.5661316
26511,4.80217,8.180954,0.4092865
26521,4.8165283,8.358475,0.47106934
26531,4.936142,8.281708,0.6326599
26541,5.007904,8.320084,0.703949
26552,4.9839783,8.353668,0.7657318
26561,4.998337,8.348877,0.7562256
26571,4.912216,8.291306,0.73246765
26581,4.940933,8.334473,0.6469116
26592,4.878723,8.4640045,0.56137085
26601,4.86438,8.488007,0.42355347
26611,4.998337,8.521591,0.35224915
26621,5.0509644,8.574356,0.37600708
26633,5.1227417,8.627136,0.44255066
26641,5.1849213,8.665512,0.57562256
26651,5.204056,8.617538,0.6564331
26661,5.1657867,8.521591,0.67066956
26671,5.151428,8.444824,0.56137085
26681,5.227997,8.478409,0.49006653
26692,5.1944885,8.559967,0.37600708
26702,5.1897125,8.598343,0.24768066
26712,5.151428,8.564774,0.11462402
26722,5.108383,8.569565,0.23342896
26731,5.113159,8.511993,0.3284912
26741,5.01268,8.483215,0.43780518
26752,4.9600525,8.430435,0.57562256
26762,4.9265747,8.339279,0.5898895
26771,5.01268,8.243332,0.61364746
26781,4.9839783,8.286514,0.59939575
26792,4.8500214,8.430435,0.56137085
26801,4.912216,8.387253,0.48057556
26811,4.9265747,8.339279,0.41403198
26821,4.8117523,8.387253,0.4092865
26832,4.7926025,8.334473,0.48532104
26842,4.7830353,8.248123,0.5328522
26852,4.8165283,8.190552,0.6326599
26861,4.797394,8.180954,0.7134552
26872,4.873947,8.176178,0.8037567
26881,4.9600525,8.190552,0.86079407
26891,4.9696198,8.200165,0.86079407
26902,5.0509644,8.238541,0.77523804
26912,5.01268,8.296097,0.7514801
26922,4.9552765,8.382462,0.7562256
26932,4.993561,8.3680725,0.7657318
26941,5.0461884,8.401642,0.7277069
26951,5.003128,8.483215,0.68969727
26962,4.9552765,8.53598,0.6326599
26972,5.0174713,8.545578,0.58036804
26981,5.098816,8.641525,0.6231537
26991,5.146652,8.766266,0.68969727
27002,5.1801453,8.727875,0.61364746
27011,5.2232056,8.708694,0.43304443
27021,5.2566833,8.761475,0.36175537
27031,5.2136383,8.742279,0.39027405
27042,5.2136383,8.723099,0.38076782
27051,5.1849213,8.65593,0.4282837
27061,5.137085,8.593536,0.499588
27071,5.103592,8.521591,0.5708771
27081,5.03183,8.526398,0.56137085
27092,4.916992,8.545578,0.5471039
27102,4.8547974,8.545578,0.5043335
27111,4.8547974,8.4592285,0.45680237
27121,4.8308716,8.406448,0.4663086
27131,4.8547974,8.372864,0.39027405
27141,4.8595886,8.30571,0.40452576
27152,4.878723,8.32489,0.35224915
27161,4.9265747,8.27211,0.399765
27171,4.9265747,8.420837,0.47106934
27182,4.9552765,8.444824,0.50909424
27192,4.993561,8.353668,0.4615631
27202,4.9839783,8.344086,0.44255066
27211,4.940933,8.396851,0.513855
27222,5.0270386,8.363266,0.56137085
27232,5.108383,8.382462,0.5851288
27241,5.0940247,8.492798,0.5518646
27251,5.137085,8.483215,0.594635
27262,5.146652,8.488007,0.594635
27272,5.1801453,8.473618,0.5851288
27281,5.1897125,8.468811,0.6279144
27291,5.1849213,8.516785,0.67066956
27302,5.1275024,8.488007,0.6231537
27311,5.065323,8.511993,0.48532104
27321,5.007904,8.440033,0.49482727
27331,4.974411,8.468811,0.5566101
27341,4.9552765,8.473618,0.5376129
27351,4.993561,8.444824,0.59939575
27361,4.9552765,8.468811,0.6564331
27372,4.9600525,8.492798,0.694458
27381,5.007904,8.502411,0.68969727
27391,4.9648438,8.492798,0.57562256
27402,5.0174713,8.502411,0.56137085
27412,5.079666,8.492798,0.5471039
27421,5.079666,8.507187,0.52334595
27431,5.1179504,8.545578,0.48057556
27441,5.0940247,8.483215,0.45205688
27451,5.1275024,8.468811,0.52334595
27462,5.070099,8.583954,0.59939575
27472,5.0509644,8.62233,0.5851288
27481,5.0270386,8.641525,0.5518646
27491,5.003128,8.58876,0.50909424
27501,5.0509644,8.507187,0.4615631
27512,5.0892334,8.516785,0.43304443
27521,5.0844574,8.627136,0.399765
27532,5.1227417,8.703888,0.3950348
27541,5.1179504,8.684692,0.3712616
27551,5.1179504,8.713486,0.43304443
27561,5.1801453,8.8142395,0.56137085
27571,5.1801453,8.8142395,0.56137085
27582,5.2854004,8.9053955,0.61364746
27591,5.2184143,9.02533,0.6088867
27601,5.146652,9.222031,0.58036804
27611,4.998337,9.519485,0.5708771
27622,4.974411,9.85051,0.6849365
27632,5.036606,10.008835,0.9700928
27642,5.227997,10.11438,1.260025
27651,5.3858643,10.253494,1.4026031
27662,5.476776,10.536545,1.4786377
27671,5.433716,10.800415,1.5119019
27682,5.443283,11.121872,1.5689392
27691,5.3571777,11.4049225,1.644989
27702,5.376297,11.524857,1.825592
27711,5.2901917,11.726349,2.0869904
27721,5.314102,11.860687,2.4624634
27732,5.3571777,12.052582,3.1468506
27741,5.4241333,12.062164,4.4395905
27752,5.591614,12.047791,5.49469
27762,5.7255554,11.769531,6.4404755
27771,5.706436,10.929947,7.291214
27782,5.1610107,9.649017,8.574448
27791,4.371567,9.068512,9.439438
27802,2.4626007,8.58876,9.505966
27811,1.0416412,8.790237,7.9280853
27822,0.5440521,9.135681,4.5821686
27831,0.67800903,9.418732,0.93208313
27841,0.9842224,9.984848,-6.8480988
27852,2.4721832,9.63942,-13.791824
27862,3.6826172,10.301483,-19.081589
27871,5.237564,11.270584,-18.919998
27881,7.6536713,11.774338,-15.122589
27891,8.423965,10.776428,-12.641663
27902,7.9168243,8.06102,-12.042816
27911,6.782913,5.2640533,-14.048462
27921,5.2519073,3.935135,-17.418137
27931,4.2136993,3.469757,-19.594894
27942,2.9697418,3.3402252,-19.471313
27952,2.4721832,2.4622955,-17.978958
27961,1.9219666,0.95106506,-15.987579
27971,1.7879944,-1.9466553,-13.216736
27981,2.1276855,-4.417404,-10.117966
27992,2.505661,-6.5571136,-6.368088
28002,2.7209473,-8.221863,-2.000351
28011,2.9123383,-9.195755,2.296112
28021,3.6778412,-10.635025,7.2484283
28032,3.4768982,-10.164871,12.676025
28042,4.7543335,-9.502808,15.827072
28051,5.6633606,-8.624847,19.14447
28061,6.5580444,-6.561905,21.61113
28072,7.672821,-3.904068,23.958984
28081,8.730164,-1.5532532,25.73172
28091,9.749252,0.38975525,26.520676
28101,11.060181,2.3039703,26.002625
28111,13.079193,5.1201324,23.450424
28121,14.715454,8.013046,20.565536
28132,15.55751,11.491272,17.404984
28141,15.050369,15.991364,12.561966
28151,14.418823,19.167358,5.2903137
28162,14.433182,19.958939,-2.4851227
28171,13.519363,21.345444,-8.801468
28181,12.62468,22.554413,-12.57988
28191,11.825684,23.014969,-13.634979
28201,11.155869,22.256973,-14.965744
28211,10.1176605,20.707352,-16.481857
28221,7.9838104,18.260605,-18.634842
28232,6.4001617,16.125702,-20.093918
28241,4.8978577,14.019577,-20.412338
28251,3.869217,12.1245575,-19.63765
28262,3.1276245,9.826523,-18.078766
28271,2.6683197,7.6628265,-16.149155
28281,2.7927246,5.5183105,-13.649246
28292,3.208969,2.9852295,-11.111282
28301,3.2807312,1.3108673,-8.521057
28311,3.405136,-0.8192444,-5.1181183
28321,3.6443481,-2.2489014,-2.8273163
28331,3.5534363,-3.093277,-0.536499
28341,3.67305,-3.433899,1.7115326
