Milliseconds,X,Y,Z
45562,6.4192963,7.528488,-0.14204407
45571,6.4240875,7.6724243,-0.12301636
45581,6.4527893,7.629242,-0.118255615
45591,6.4240875,7.5572815,-0.085006714
45601,6.333191,7.4661255,0.02432251
45611,6.2901306,7.3605804,0.014801025
45621,6.242279,7.2934113,0.062347412
45631,6.2566223,7.2838287,0.15264893
45641,6.232712,7.28862,0.17640686
45652,6.2135773,7.2838287,0.20492554
45661,6.30925,7.303009,0.100357056
45671,6.2518463,7.3605804,-0.018463135
45682,6.232712,7.3414,-0.11352539
45691,6.208786,7.2934113,-0.05647278
45702,6.2566223,7.1638794,0.17640686
45712,6.242279,7.13031,0.36175537
45721,6.30925,7.0727234,0.5043335
45732,6.342758,7.0343475,0.5376129
45742,6.342758,7.1015167,0.5708771
45751,6.438446,7.1494904,0.5423584
45761,6.605896,7.029541,0.39027405
45771,6.4240875,7.2166595,0.48057556
45781,6.668091,6.976776,0.07658386
45791,6.6202545,7.13031,-0.11352539
45801,6.6011047,7.4277496,-0.09449768
45812,6.735077,7.514099,0.048080444
45821,7.079544,7.4421387,0.1621399
45832,7.175247,7.6244507,0.39027405
45841,7.342697,7.6868134,0.594635
45851,7.4575195,7.6628265,0.71821594
45861,7.5245056,7.5332947,0.90830994
45871,7.5245056,7.4901123,1.0128784
45882,7.175247,7.8835144,0.87979126
45891,7.079544,8.204941,1.0128784
45901,7.1321716,8.516785,1.5546875
45911,7.266144,9.23642,2.053711
45921,7.6871643,9.356354,2.3721619
45931,8.347427,9.154861,2.6383057
45941,9.13205,8.895798,3.0090027
45952,9.543518,9.092499,3.2941742
45961,9.567444,9.553055,3.5270538
45971,9.208603,10.762039,3.332199
45982,9.136841,11.25618,2.695343
45992,9.00766,12.407608,1.5119019
46002,9.414352,12.330841,0.7134552
46012,10.399933,11.592026,-0.15628052
46021,11.41423,11.649582,-1.1971283
46031,11.820908,11.534454,-2.0050964
46041,11.820908,11.769531,-3.5687256
46052,11.447708,12.27327,-8.758713
46063,10.825745,12.7530365,-13.834595
46071,10.615219,12.167725,-16.652954
46082,10.218124,10.72847,-18.173828
46091,10.734833,8.74707,-17.627258
46102,10.629578,7.456543,-16.291748
46112,9.620071,6.377075,-15.844986
46122,8.026855,5.4463654,-17.052185
46131,6.5149994,4.227783,-18.915237
46141,5.1275024,2.9324493,-20.265015
46152,4.5485992,1.7282562,-20.255508
46161,4.1228027,0.37054443,-19.252686
46171,3.9936218,-1.2510071,-17.708054
46181,3.9888306,-3.1412659,-15.474289
46191,3.7639618,-5.151413,-12.893555
46201,2.9888916,-8.145096,-10.084702
46212,2.3573456,-10.855713,-7.328125
46221,1.4626617,-13.0529785,-4.0345
46231,1.7401581,-15.427765,0.02432251
46241,2.6922607,-17.5195,5.3853607
46252,3.1371918,-18.325485,10.066788
46261,5.735138,-17.298828,15.53717
46271,8.213455,-15.413376,21.672928
46281,9.983688,-12.395721,27.537766
46291,12.787338,-7.3247223,36.002335
46302,15.399628,-6.8209686,40.80258
46311,16.801453,-7.598175,40.68376
46322,18.131516,-6.499542,36.857834
46331,18.940094,-3.3907166,31.61084
46341,19.70082,-1.0015564,24.134827
46351,19.920898,0.5624542,17.229141
46362,19.758224,1.9585419,13.412704
46371,18.633896,5.455948,7.6333923
46382,16.854095,7.370178,-4.2816467
46392,15.203461,7.9746704,-13.373581
46401,11.505127,8.228928,-26.552856
46412,6.9216614,8.612747,-39.32814
46422,3.6874084,11.697556,-41.694992
46431,2.065506,13.443863,-39.00972
46441,0.25219727,16.29361,-36.177094
46451,-0.19274902,15.338898,-37.6837
46462,0.17086792,13.333527,-39.52301
46471,1.0942535,12.671478,-38.158966
46481,4.1228027,11.448105,-34.656235
46491,6.907303,10.450195,-30.873062
46502,10.797028,7.797165,-24.803848
46512,14.959457,4.731537,-16.1064
46521,19.681671,1.555542,-4.600067
46532,24.298615,-1.0591125,10.5896
46541,26.188461,-1.956253,17.2529
46551,27.260162,-1.6060333,21.007538
46562,25.748306,0.097091675,20.513245
46571,23.781906,0.38975525,20.133041
46581,21.662415,-0.37306213,20.24234
46591,19.652954,-1.1262817,19.942932
46601,17.763138,-1.5676575,19.700531
46611,15.509674,-0.57455444,19.515198
46621,13.012207,0.88868713,18.184433
46631,10.782669,1.8050232,14.63414
46642,8.969391,2.7693176,10.660889
46652,7.33313,3.819992,6.71138
46661,5.6825104,4.721924,3.0993042
46671,4.873947,5.455948,0.89881897
46682,4.46727,6.1180115,-0.5745239
46691,4.395508,6.544998,-1.1258392
46701,4.232834,6.808853,-2.1619263
46712,4.2567444,6.871231,-3.3073425
46722,4.2902527,6.938385,-3.673294
46731,4.534256,7.2454376,-3.7255707
46741,4.63472,7.250244,-3.9014282
46751,4.8978577,7.3078003,-4.063019
46761,5.137085,7.2934113,-4.058258
46771,5.438492,7.3222046,-3.963211
46782,6.079605,7.067932,-3.6257782
46791,6.5293427,6.8472443,-3.1124878
46801,6.864258,6.712921,-2.4708557
46811,7.2278748,6.554596,-1.7199249
46821,7.4335938,6.4682465,-1.3634796
46831,7.467087,6.295532,-0.6790924
46842,7.3618164,6.0748444,-0.38442993
46851,7.3283386,6.0652313,-0.21807861
46862,7.170456,5.8925323,0.100357056
46871,7.0508423,6.1084137,0.28096008
46882,6.8546753,6.2571564,0.41403198
46891,6.773346,6.25235,0.49482727
46902,6.5915527,6.2571564,0.47583008
46911,6.4958496,6.2331696,0.47583008
46921,6.5149994,6.3099213,0.48057556
46931,6.438446,6.5258026,0.39027405
46941,6.443222,6.712921,0.28096008
46953,6.505417,6.7608795,0.043319702
46962,6.639389,6.712921,0.029067993
46971,6.7542114,6.9431915,0.03855896
46982,6.7877045,7.0103607,0.062347412
46991,6.93602,7.091919,-0.15153503
47002,7.060425,7.1542816,-0.30361938
47011,7.079544,7.211853,-0.165802
47021,7.16568,7.1063232,0.0052948
47031,7.3283386,7.115906,0.24295044
47041,7.419235,7.2694244,0.37600708
47052,7.3953247,7.437332,0.694458
47061,7.3570557,7.418152,0.6564331
47072,7.213516,7.259842,0.28096008
47082,6.9982147,7.115906,-0.023223877
47091,7.036499,6.933609,-0.07550049
47101,7.0173492,7.015167,-0.34640503
47111,6.902527,7.221451,-0.25610352
47121,6.8833923,7.1782684,-0.05647278
47131,6.907303,6.9671783,0.10986328
47141,6.825989,6.8376465,0.28570557
47152,6.706375,6.7608795,0.41403198
47161,6.7637787,6.6889343,0.43780518
47171,6.802063,6.6937256,0.39027405
47182,6.7111664,6.991165,0.2001648
47192,6.735077,7.1398926,0.052825928
47201,6.7637787,7.0871277,-0.032714844
47212,6.7637787,7.0439453,-0.13252258
47221,6.7637787,6.986374,-0.15628052
47231,6.7637787,6.9192047,0.010055542
47243,6.93602,6.914398,0.22392273
47251,6.9886475,6.9288025,0.3284912
47262,7.0173492,6.914398,0.42355347
47271,7.003006,7.053543,0.36175537
47281,6.8881836,7.144699,0.2001648
47291,6.845108,7.2454376,0.13362122
47301,6.835541,7.226242,0.09085083
47311,6.8116302,7.235855,0.15264893
47322,6.8164062,7.211853,0.048080444
47331,6.9264526,7.120697,0.014801025
47343,6.97908,7.053543,0.13838196
47351,6.9551544,7.005554,0.28096008
47363,6.912094,7.000763,0.32373047
47371,6.825989,6.991165,0.31422424
47381,6.8307495,6.947998,0.30473328
47392,6.7254944,6.9527893,0.24768066
47402,6.7494354,6.8904266,0.20492554
47411,6.7924805,6.9192047,0.052825928
47422,6.6824493,7.053543,-0.09449768
47432,6.7302856,7.1255035,-0.26559448
47441,6.8164062,7.115906,-0.40342712
47452,6.869034,7.259842,-0.25610352
47461,6.902527,7.274231,0.029067993
47471,6.8977356,7.2022552,0.11936951
47481,6.76857,7.135086,0.09085083
47492,6.6920166,7.082321,0.033828735
47501,6.5628357,6.986374,-0.037475586
47511,6.572403,6.938385,-0.07550049
47522,6.6011047,6.986374,-0.0897522
47531,6.7302856,7.0487366,-0.07550049
47541,6.7972717,7.1638794,-0.013717651
47551,6.8786163,7.168686,0.10986328
47562,6.9216614,7.067932,0.17164612
47571,6.9647217,7.09671,0.21443176
47581,6.9647217,7.07753,0.24768066
47591,6.945587,7.1063232,0.22868347
47601,6.912094,7.1110992,0.17640686
47611,6.835541,7.1063232,0.11462402
47621,6.7924805,7.0727234,0.11462402
47631,6.782913,7.067932,0.17164612
47642,6.735077,7.029541,0.23342896
47652,6.706375,7.067932,0.24295044
47661,6.6872253,7.067932,0.318985
47672,6.7254944,7.0247498,0.3712616
47682,6.701584,6.962387,0.38076782
47692,6.6585236,6.933609,0.34750366
47701,6.715927,6.986374,0.27145386
47711,6.6872253,6.9431915,0.17164612
47721,6.7590027,6.9288025,0.03855896
47731,6.835541,7.09671,0.043319702
47741,6.8833923,7.187866,0.0052948
47752,6.93602,7.207062,0.048080444
47761,6.945587,7.197464,0.100357056
47772,6.974289,7.183075,0.17640686
47782,6.9599304,7.173477,0.22392273
47791,6.8786163,7.1494904,0.17640686
47801,6.8977356,7.1542816,0.100357056
47811,6.7637787,7.159073,0.03855896
47822,6.7302856,7.159073,0.033828735
47831,6.7111664,7.13031,-0.032714844
47842,6.639389,7.1015167,-0.13252258
47852,6.605896,7.082321,-0.08024597
47861,6.6585236,7.053543,-0.04698181
47871,6.7254944,7.029541,0.10986328
47882,6.76857,7.07753,0.15264893
47891,6.8211975,7.1494904,0.15737915
47901,6.8594666,7.211853,0.12413025
47912,6.806839,7.183075,-0.023223877
47922,6.7590027,7.144699,-0.070739746
47931,6.6920166,7.063141,-0.11352539
47942,6.6441803,7.0871277,-0.065979004
47952,6.706375,6.9288025,0.014801025
47961,6.7302856,6.8904266,0.09559631
47972,6.773346,6.9048157,0.21443176
47981,6.840332,6.938385,0.2001648
47992,6.845108,7.0487366,0.17164612
48001,6.8786163,7.09671,0.12413025
48011,6.8116302,7.168686,0.048080444
48022,6.8211975,7.0583344,-0.037475586
48032,6.76857,7.0103607,-0.037475586
48041,6.706375,7.0199585,5.493164E-4
48052,6.6585236,7.039154,0.12413025
48061,6.5867615,7.000763,0.19065857
48071,6.6489563,6.9671783,0.20492554
48082,6.6011047,7.000763,0.25720215
48091,6.605896,6.962387,0.18589783
48101,6.701584,7.0247498,0.05758667
48111,6.706375,7.1782684,0.05758667
48122,6.7877045,7.1782684,0.052825928
48131,6.902527,7.173477,0.07183838
48141,6.969513,7.2310486,0.19540405
48151,7.036499,7.159073,0.2001648
48162,7.007782,7.120697,0.14312744
48171,6.969513,7.1255035,0.10986328
48181,6.9647217,7.135086,0.06707764
48191,6.9264526,7.144699,0.0052948
48201,6.845108,7.259842,0.014801025
48211,6.782913,7.250244,0.010055542
48222,6.782913,7.1782684,-0.004196167
48231,6.7494354,7.135086,0.033828735
48241,6.7877045,7.115906,0.081344604
48251,6.778122,7.1063232,0.10510254
48261,6.7877045,7.0439453,0.13838196
48271,6.782913,7.0199585,0.12413025
48281,6.7972717,7.0343475,0.07658386
48291,6.7302856,7.067932,0.014801025
48302,6.7494354,7.1063232,0.029067993
48311,6.7590027,7.1255035,0.081344604
48321,6.802063,7.1926727,0.18115234
48331,6.7972717,7.144699,0.21916199
48342,6.773346,7.082321,0.21443176
48351,6.7302856,7.005554,0.2001648
48361,6.7302856,6.933609,0.11462402
48371,6.6632996,6.971985,0.019561768
48382,6.6872253,6.991165,-0.023223877
48391,6.715927,7.0247498,5.493164E-4
48401,6.76857,7.115906,0.081344604
48411,6.869034,7.0583344,0.14312744
48422,6.9551544,7.039154,0.20492554
48431,6.931244,7.091919,0.31422424
48441,6.940811,7.0343475,0.27619934
48451,6.912094,7.0343475,0.26194763
48462,6.7924805,6.976776,0.2001648
48472,6.76857,6.971985,0.18115234
48481,6.7111664,6.938385,0.19065857
48492,6.7111664,6.924011,0.10986328
48501,6.6920166,7.0103607,0.20492554
48511,6.7542114,7.115906,0.18589783
48521,6.802063,7.168686,0.12886047
48531,6.8307495,7.135086,0.11936951
48541,6.873825,7.07753,0.15264893
48552,6.8786163,7.0439453,0.21916199
48561,6.8881836,7.0727234,0.18589783
48571,6.8881836,7.0199585,0.1621399
48581,6.825989,6.976776,0.10510254
48591,6.8116302,6.9527893,0.033828735
48601,6.869034,7.0247498,-0.04698181
48611,6.8786163,7.0343475,-0.104019165
48621,7.0269165,7.0727234,-0.027954102
48632,7.036499,7.1542816,0.033828735
48641,7.041275,7.144699,-0.008956909
48651,7.036499,7.1063232,5.493164E-4
48661,6.969513,7.0487366,-0.032714844
48671,6.93602,6.9959717,-0.013717651
48681,6.907303,6.971985,-0.004196167
48692,6.835541,6.976776,-0.085006714
48701,6.778122,6.933609,-0.13728333
48711,6.825989,6.9815674,-0.2370758
48721,6.835541,7.0103607,-0.260849
48731,6.869034,7.063141,-0.30361938
48741,6.950363,7.1063232,-0.26559448
48751,6.940811,7.120697,-0.2370758
48761,6.9599304,7.0247498,-0.24658203
48772,6.902527,6.986374,-0.19906616
48781,6.840332,6.9192047,-0.15153503
48791,6.744644,6.8760223,-0.15628052
48801,6.701584,6.8232574,-0.165802
48811,6.677658,6.8376465,-0.22758484
48822,6.6154633,6.818466,-0.20855713
48831,6.6154633,6.818466,-0.20855713
48841,6.6154633,6.818466,-0.20855713
48851,6.76857,6.7992706,-0.11352539
48861,6.8546753,6.871231,0.09559631
48872,6.974289,6.914398,0.28570557
48881,7.031708,6.9575806,0.5281067
48891,6.9934387,6.9815674,0.65167236
48901,6.9551544,6.9431915,0.8037567
48911,6.8546753,6.880829,1.0176392
48921,6.802063,6.8904266,1.3265533
48931,6.7972717,6.8472443,1.4976501
48942,6.773346,6.856842,1.7780609
48951,6.8498993,6.832855,2.0489655
48961,6.940811,6.804077,2.115509
48971,6.9216614,6.67453,2.139267
48982,6.97908,6.660141,2.2295685
48991,7.2326508,7.4421387,2.51474
49001,7.380966,7.955475,3.5318146
49011,7.534073,8.449631,4.325531
49021,7.8546295,9.174057,5.314087
49031,8.8593445,9.20285,5.9366913
49042,9.199036,9.370758,5.9129333
49051,9.653549,9.658615,5.8749084
49061,10.0937195,9.687393,5.661026
49071,10.237259,10.478989,5.865387
49081,10.643936,10.651703,5.252304
49091,10.753983,11.121872,3.9310455
49101,11.074524,11.980621,-0.06123352
49111,10.844879,14.595276,-5.7787476
49121,11.835236,15.103821,-8.516312
49131,12.471588,15.055847,-9.7140045
49142,13.672455,12.316452,-9.077133
49151,14.409256,8.540787,-9.899353
49161,14.2226715,6.7992706,-11.553284
49171,13.294495,7.250244,-16.54364
49181,12.31369,7.6628265,-19.818253
49191,11.940506,6.698517,-21.776382
49202,10.78746,5.3983917,-21.467453
49211,9.902344,4.1654053,-21.110992
49222,7.9838104,1.6994781,-20.65474
49231,6.7542114,-1.1214752,-19.83252
49241,5.63945,-4.0048065,-18.86296
49251,4.3285217,-5.9909973,-18.14531
49261,3.1802673,-7.713318,-17.01416
49272,2.0942078,-9.493195,-15.269913
49281,1.7497253,-10.942062,-13.330811
49291,1.6157532,-11.906372,-10.564728
49302,2.0176392,-13.028992,-5.7644806
49311,2.8836365,-14.46347,-0.17529297
49321,4.1849823,-16.176193,6.193329
49332,4.266327,-16.032272,11.639938
49341,5.983917,-14.832886,14.334732
49351,7.9455414,-12.856277,20.5988
49361,9.96933,-9.306107,28.859009
49371,13.916458,-7.036865,37.157257
49382,16.99762,-7.468643,41.87671
49391,18.724792,-5.616791,41.13527
49401,20.188812,-2.541565,36.24472
49412,20.571579,0.12107849,30.541473
49421,20.734238,2.0017242,24.709915
49432,20.729446,2.3471527,19.976196
49441,20.246231,2.0401,16.549484
49451,19.150604,2.3759308,11.411819
49461,17.653076,3.8247833,2.0109558
49471,16.155563,4.8466644,-9.937363
49482,11.031464,7.9890594,-26.757217
49491,7.0939026,9.970444,-39.309143
49502,4.338089,12.042984,-43.52478
49511,2.8549194,14.173111,-38.791092
49521,2.0894165,16.48552,-31.994705
49531,0.57276917,15.583572,-30.682953
49542,-0.32670593,12.637878,-33.553604
49551,0.34310913,11.165039,-34.480377
49561,1.300003,10.507782,-32.43672
49571,3.5869446,9.663391,-28.529984
49581,7.2326508,8.30571,-22.840973
49591,10.471695,7.1015167,-15.87825
49601,15.595779,4.856262,-4.8044434
49611,18.595612,3.1435242,3.9785614
49622,20.590714,2.0976715,9.591522
49631,21.485382,1.7042694,11.77301
49641,21.274887,2.4526825,11.806274
49652,20.523727,3.7336273,10.470779
49661,19.21759,3.7816162,10.337692
49671,18.160233,3.3642273,11.169434
49681,16.844513,2.6206055,12.471664
49691,15.677124,1.4403992,13.550522
49702,14.193954,1.277298,14.467804
49711,11.744339,1.6515045,13.179825
49721,9.44783,2.4239044,10.480286
49731,7.701523,3.3498383,7.4432983
49742,6.304474,3.9159393,4.634445
49751,5.4959106,4.419693,2.3436432
49762,5.108383,5.091339,1.8113251
49771,5.342819,5.6622467,1.3930969
49781,5.591614,6.084427,1.174469
49791,5.5820312,6.285919,0.77049255
49802,5.63945,6.520996,0.19540405
49811,5.601166,6.804077,-0.5602722
49821,5.472,7.0103607,-1.2303925
49831,5.3284607,7.07753,-2.3425293
49842,5.1849213,7.2550354,-2.9603882
49851,5.3332367,7.1255035,-3.274063
49861,5.4959106,7.005554,-3.217041
49871,5.677719,6.986374,-3.0649414
49882,5.7877655,7.0583344,-2.5326538
49891,6.18486,6.971985,-1.9718323
49901,6.629822,6.947998,-1.3016968
49911,6.8833923,6.962387,-0.8406677
49921,6.825989,7.029541,-0.7646332
49931,6.7972717,6.895218,-0.92622375
49942,6.6920166,6.8136597,-1.239914
49951,6.53891,6.895218,-1.4347839
49961,6.4575806,6.8280487,-1.4727936
49971,6.433655,6.6793213,-1.311203
49982,6.53891,6.669739,-0.77415466
49991,6.6537323,6.6025696,-0.13252258
50001,6.6202545,6.7800903,0.41403198
50011,6.7924805,6.9192047,0.499588
50021,6.7637787,7.067932,0.3570099
50031,6.6632996,7.1782684,0.17640686
50041,6.6441803,7.2022552,-0.013717651
50051,6.6824493,7.3078003,-0.29412842
50061,6.701584,7.379776,-0.4699707
50072,6.668091,7.389374,-0.54600525
50082,6.735077,7.327011,-0.5127411
50091,6.806839,7.2550354,-0.3511505
50101,6.93602,7.211853,-0.0897522
50112,7.041275,7.274231,0.02432251
50122,7.065201,7.279022,0.033828735
50131,6.9838715,7.317398,0.05758667
50141,6.9838715,7.303009,0.029067993
50151,6.8833923,7.3222046,-0.04222107
50161,6.782913,7.2934113,-0.15628052
50172,6.7302856,7.250244,-0.24658203
50181,6.6824493,7.2022552,-0.2370758
50191,6.668091,7.120697,-0.19906616
50201,6.5532684,7.1110992,-0.118255615
50211,6.5149994,7.13031,-0.09449768
50222,6.5532684,7.1494904,-0.0897522
50231,6.543686,7.1494904,0.019561768
50241,6.6441803,7.235855,0.09085083
50251,6.778122,7.226242,0.010055542
50261,6.782913,7.3509827,-0.12301636
50272,6.782913,7.355774,-0.2038269
50281,6.840332,7.2838287,-0.20855713
50291,6.873825,7.2550354,-0.17054749
50301,6.8307495,7.274231,-0.13728333
50311,6.8164062,7.2166595,-0.09449768
50322,6.825989,7.1542816,-0.10876465
50331,6.8211975,7.173477,-0.15628052
50342,6.802063,7.221451,-0.04698181
50351,6.639389,7.274231,-0.04698181
50361,6.7111664,7.183075,0.019561768
50371,6.6154633,7.2310486,0.029067993
50381,6.5580444,7.207062,-0.051742554
50392,6.505417,7.13031,-0.1847992
50402,6.4097443,7.0871277,-0.3416443
50411,6.4001617,7.039154,-0.41767883
50421,6.3618774,7.0343475,-0.40342712
50431,6.3905945,6.9815674,-0.09925842
50442,6.4767303,6.9048157,0.100357056
50451,6.629822,6.842453,0.24295044
50462,6.6537323,7.063141,0.19540405
50471,6.5963135,7.1494904,0.062347412
50481,6.6154633,7.2454376,-0.14677429
50491,6.567627,7.3365936,-0.30838013
50501,6.5580444,7.3078003,-0.4129486
50511,6.500641,7.303009,-0.38916016
50522,6.572403,7.1782684,-0.29412842
50531,6.6585236,7.1542816,-0.2370758
50541,6.6489563,7.2454376,0.02432251
50551,6.7111664,7.312607,0.029067993
50561,6.696808,7.317398,0.062347412
50572,6.6537323,7.3509827,-0.051742554
50581,6.634598,7.389374,-0.2038269
50591,6.6250305,7.4421387,-0.27035522
50601,6.6011047,7.456543,-0.2846222
50611,6.5963135,7.3222046,-0.27035522
50621,6.6537323,7.279022,-0.19906616
50632,6.6202545,7.327011,-0.14677429
50641,6.6872253,7.274231,-0.17054749
50651,6.744644,7.264618,-0.085006714
50662,6.735077,7.2694244,0.010055542
50672,6.706375,7.2838287,0.010055542
50682,6.6489563,7.1926727,-0.032714844
50691,6.6489563,7.135086,-0.085006714
50701,6.5915527,7.1255035,-0.15628052
50712,6.629822,7.159073,-0.13728333
50721,6.639389,7.207062,-0.1277771
50731,6.696808,7.235855,-0.04222107
50741,6.825989,7.144699,-0.08024597
50751,6.825989,7.159073,-0.05647278
50761,6.835541,7.2022552,-0.11352539
50772,6.744644,7.226242,-0.24183655
50781,6.6585236,7.211853,-0.29885864
50791,6.58197,7.187866,-0.33688354
50802,6.5245667,7.159073,-0.30838013
50811,6.5245667,7.1063232,-0.24658203
50821,6.534134,7.135086,-0.25134277
50831,6.567627,7.187866,-0.21807861
50841,6.572403,7.226242,-0.19432068
50852,6.6632996,7.197464,-0.104019165
50863,6.7111664,7.1638794,-0.08024597
50871,6.739853,7.173477,-0.1277771
50881,6.706375,7.187866,-0.13728333
50892,6.6441803,7.235855,-0.24183655
50901,6.5915527,7.235855,-0.3939209
50912,6.58197,7.197464,-0.42243958
50922,6.6011047,7.168686,-0.36065674
50932,6.605896,7.13031,-0.27035522
50941,6.6920166,7.115906,-0.16104126
50951,6.744644,7.1398926,-0.051742554
50962,6.782913,7.135086,-0.004196167
50971,6.744644,7.173477,-0.013717651
50981,6.7254944,7.235855,-0.06123352
50991,6.6920166,7.2934113,-0.21807861
51001,6.6585236,7.2838287,-0.46046448
51012,6.634598,7.317398,-0.54125977
51022,6.6489563,7.2454376,-0.47473145
51031,6.6585236,7.240631,-0.26559448
51042,6.7302856,7.1926727,-0.13252258
51051,6.735077,7.168686,0.010055542
51061,6.7877045,7.13031,0.05758667
51071,6.7111664,7.1494904,0.07183838
51081,6.639389,7.1542816,-0.07550049
51091,6.6154633,7.2022552,-0.3131256
51102,6.605896,7.240631,-0.36065674
51111,6.6154633,7.2454376,-0.28936768
51121,6.629822,7.1782684,-0.21807861
51131,6.5915527,7.09671,-0.065979004
51141,6.6011047,7.005554,0.033828735
51152,6.610672,6.933609,0.019561768
51161,6.5963135,6.9192047,0.029067993
51171,6.610672,7.0103607,-0.004196167
51182,6.6250305,7.039154,-0.0897522
51191,6.5963135,7.1494904,-0.29412842
51201,6.6250305,7.173477,-0.44145203
51211,6.6250305,7.173477,-0.49848938
51222,6.5915527,7.115906,-0.29885864
51231,6.6154633,7.0871277,-0.08024597
51242,6.567627,7.091919,-0.037475586
51252,6.577194,7.07753,0.048080444
51261,6.6202545,6.9959717,0.06707764
51271,6.629822,6.9959717,0.06707764
51282,6.6489563,7.029541,-0.032714844
51292,6.610672,7.0583344,-0.16104126
51301,6.5628357,7.1255035,-0.355896
51311,6.548477,7.2166595,-0.49848938
51321,6.5915527,7.250244,-0.45095825
51331,6.677658,7.173477,-0.27986145
51342,6.869034,7.1110992,-0.11352539
51351,6.9647217,7.082321,-0.004196167
51362,6.9838715,7.1398926,0.029067993
51371,6.9934387,7.207062,0.03855896
51382,6.912094,7.298218,-0.06123352
51392,6.840332,7.389374,-0.2038269
51401,6.76857,7.3989563,-0.42720032
51411,6.7207184,7.39415,-0.54600525
51421,6.806839,7.3222046,-0.47473145
51432,6.9168854,7.274231,-0.30838013
51441,6.9934387,7.274231,-0.2228241
51451,7.10347,7.264618,-0.18955994
51462,7.098694,7.2310486,-0.18955994
51471,7.0891113,7.2454376,-0.21807861
51482,7.175247,7.144699,-0.24658203
51491,7.170456,7.183075,-0.33213806
51502,7.108261,7.259842,-0.44145203
51512,7.069977,7.2838287,-0.59828186
51521,7.098694,7.2694244,-0.58403015
51531,7.0556335,7.115906,-0.50798035
51541,7.079544,7.0439453,-0.40818787
51551,7.0269165,6.933609,-0.27986145
51561,6.974289,6.924011,-0.2038269
51571,6.9599304,6.775284,-0.2038269
51582,6.8307495,6.7992706,-0.25134277
51591,6.8116302,6.7800903,-0.29885864
51601,6.744644,6.8232574,-0.355896
51611,6.6537323,6.8232574,-0.38442993
51621,6.6441803,6.7992706,-0.32737732
51631,6.6585236,6.7848663,-0.25610352
51641,6.6441803,6.789673,-0.14677429
51652,6.634598,6.818466,-0.051742554
51661,6.6824493,6.895218,-0.04698181
51672,6.7111664,6.924011,-0.09449768
51681,6.735077,6.9192047,-0.104019165
51692,6.6920166,6.976776,-0.11352539
51701,6.6632996,7.0103607,-0.104019165
51712,6.7207184,7.0487366,-0.17529297
51722,6.8116302,7.0871277,-0.2228241
51732,6.8833923,7.159073,-0.27035522
51741,6.931244,7.144699,-0.27035522
51751,6.969513,7.197464,-0.24658203
51761,6.9982147,7.264618,-0.20855713
51771,6.9838715,7.240631,-0.17054749
51781,6.912094,7.1638794,-0.165802
51792,6.950363,7.063141,-0.14204407
51801,6.912094,7.000763,-0.21331787
51811,6.9886475,6.991165,-0.22758484
51821,6.9264526,7.168686,-0.27035522
51832,6.9982147,7.1926727,-0.2846222
51842,6.9838715,7.07753,-0.27986145
51852,6.9647217,7.1542816,-0.21807861
51861,6.9647217,7.1542816,-0.21807861
51871,6.912094,7.0199585,5.493164E-4
51882,6.845108,7.0247498,0.24768066
51891,6.8833923,6.8760223,0.4092865
51901,6.8881836,6.924011,0.58036804
51911,7.031708,7.053543,0.6659241
51921,7.1991577,7.298218,0.64216614
51932,7.31398,7.4133606,0.5851288
51942,7.33313,7.4421387,0.50909424
51951,7.3905334,7.389374,0.5185852
51961,7.48143,7.135086,0.8417816
51972,7.5149384,7.240631,1.2220001
51981,7.6919556,7.552475,1.8065796
51991,8.117767,7.9506836,2.7238617
52002,8.433533,8.171371,3.4605255
52012,8.620132,8.641525,3.479538
52022,9.036377,8.689499,3.0612946
52031,8.873703,8.804642,2.5289917
52041,9.122498,8.651123,1.4073486
52052,8.706253,8.756668,0.96536255
52061,9.017227,8.8862,1.1364441
52072,9.342575,9.2892,2.0632324
52081,9.600922,10.1623535,3.950058
52092,9.945419,10.666092,4.6819763
52101,10.074585,10.901169,3.4937897
52112,10.069794,10.896378,1.6830139
52121,10.15593,10.613327,-0.17054749
52132,9.567444,11.179428,-1.3492126
52141,9.734894,11.884674,-1.7009277
52151,9.605713,11.8654785,-2.166687
52161,9.510025,11.721558,-3.0221863
52172,9.390411,11.884674,-5.3557587
52181,8.998108,11.663986,-8.611359
52191,8.069916,10.085587,-11.748154
52203,6.639389,7.159073,-15.336441
52212,6.5867615,5.7917786,-15.735672
52221,7.079544,5.820572,-15.075058
52232,7.5867004,5.2496643,-16.058853
52241,6.97908,3.3162384,-18.682358
52251,6.070038,1.2629089,-20.478882
52262,5.204056,0.44252014,-21.766861
52271,4.1849823,0.43771362,-22.246887
52281,3.2615967,-0.75686646,-22.365707
52291,2.37648,-3.5490417,-22.189865
52301,1.83107,-6.1109314,-21.662323
52312,1.869339,-8.17868,-19.585373
52321,2.1181335,-9.593964,-16.358276
52331,2.204239,-10.515091,-12.789001
52342,2.673111,-12.04071,-8.292938
52352,3.3955536,-13.791809,-4.181839
52362,4.1371307,-15.283844,0.79901123
52372,5.629883,-16.641556,7.086853
52381,6.462372,-16.76149,14.600876
52391,8.830643,-15.869141,19.082687
52401,11.868744,-11.844009,26.102448
52412,13.452377,-6.9361115,31.991058
52422,15.275238,-4.009613,38.844467
52431,20.633774,-3.9952087,41.810165
52441,21.408844,-3.3475494,44.913666
52451,22.466202,-1.5532532,40.612473
52461,22.523605,-0.22433472,34.039474
